"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1914.0,7156.3484818325705,8829.160747029979,168.68020862735355,592.7216423788533,44.67959745549428,10.250612474708538,3516.03305100063,18.44656427928713
1914.0,16173.072746952213,10183.076668868103,143.46328244928046,390.3982955027888,37.88345086852675,9.59033473736104,4134.043721372976,19.104150657100902
1915.0,4761.728764653466,8580.72738643898,151.26564167388244,1129.2434453178487,37.7942946857812,9.304916193352874,3310.695512412375,8.816451415488194
1915.0,5581.86430382526,10779.002886755368,147.32668135010408,614.7522610743207,44.15471062075842,8.60463752181204,2712.3899525597303,12.876243317478206
1915.0,7188.194464303737,8803.849749510931,141.29313515698368,502.74795598096017,44.8301675801571,10.409574258952036,4582.389408493812,15.920759255211092
1915.0,10761.21748049062,16836.35924346825,157.88393428791898,459.10127667534323,38.089460245140955,9.182925187556092,3750.593951672299,18.982107695374232
1915.0,14820.104792057049,7810.256364316256,171.5945412465165,847.5576514567243,41.135107821648766,10.539258514026807,3863.8700161391744,14.326185870006299
1915.0,18880.854472174073,14191.50204725548,164.95266628042782,481.03093948371713,33.84392834614237,8.59851480701558,3464.8946363693367,18.7797801091311
1915.0,18946.340451366774,18863.450047616036,114.00295983709387,297.18520612557677,40.44576149130128,9.532280910051313,3743.881001081126,16.34982078487721
1916.0,4746.157019393276,8583.083628813405,138.10068812718274,917.4950667839023,41.908441692492836,10.924508989164469,4231.208075812606,9.753734992456875
1916.0,5582.919384091422,10753.84903475919,141.9379805680747,611.1435348815529,46.179520980283854,8.44370627472423,2566.828113038525,12.099598068877864
1916.0,7134.779700391205,8800.079677468682,175.5776919333718,540.2959341725676,41.85841658643661,8.693973426348638,2928.1723352295,19.042980543599008
1916.0,10777.297025837337,16858.579044333717,155.2222928552504,461.7342320948537,36.853592911224645,7.988832757316616,3048.0111457645653,16.783506844596175
1916.0,14827.556667926003,7835.353826768087,185.70863637096383,905.4583393406166,42.304962315986124,9.301902634952226,3118.166675981265,14.25813088738231
