"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
42.0,15836.918363088465,33206.99757342144,253.356526198594,1362.219481084649,126.67543008195788,19.82397032529214,5131.996570983342,31.03662953964056
42.0,17540.834453690382,34741.382296164724,159.53122336660988,1109.4854529332138,136.0461645419747,16.710569195394122,3606.3348475794937,13.922951731595942
43.0,12785.467062398917,21497.591132648773,112.5013365874772,625.7282424844653,146.13666787755457,18.326491062138622,4349.480150161446,13.432226838089301
43.0,17047.054857139385,34283.1628446805,132.14843035444088,577.0269868336223,139.70286496941824,16.397369007804226,3873.946589871667,17.578420393286635
43.0,18498.854006267542,33526.12796934499,125.26788940325146,809.5129530845202,148.25888175768435,20.09467430517414,5150.565013771712,13.864070361020538
44.0,12758.988592442438,21503.728123228546,111.20178543014987,614.1318754991892,148.44291049300185,15.582366335329475,3023.315750043007,11.89825129415103
44.0,19505.560350773838,35465.61031628439,431.8936573618442,5033.406015723059,105.48921922208001,23.01251497566913,5909.793850144832,28.241239486815665
44.0,20045.908571718213,35686.421345118055,148.9718459579968,1163.6047683674246,155.5762800034281,26.33130631117938,7871.970534118314,17.049319970719395
45.0,12775.803149729061,21519.10902787523,121.1722511977306,589.3089681661421,144.12476132379814,17.681368651237026,4393.235392851736,15.695129721077283
45.0,18872.45650129755,36861.98993803212,169.27972734788963,905.1107939936637,127.37627675938396,15.494050882450827,3127.4267309223424,17.460358739780215
46.0,12748.509658428706,21495.717370440223,150.26771866861583,812.3365783244988,140.26360369562033,19.480271344885818,5276.627050096192,18.699704172865435
46.0,15683.715036404357,568.281441683128,125.90688159208834,2376.4769040499827,177.88877704331549,19.583519794042758,3465.777961372426,5.5850575752213505
47.0,12780.438182599699,21457.32923551725,121.03553862031616,543.2719790975469,142.8028897198689,12.854224069643344,2238.799842126862,13.313532647648634
48.0,12793.91833922189,21503.568897365,101.22428565769853,447.75642077226286,146.63268783405314,18.066896903738193,4360.191094109624,14.845937412805224
49.0,12758.63024692584,21503.392397750697,103.06090679755742,488.7108044735529,148.98712973904276,14.210153450750237,2667.8129886803004,11.941598345041175
50.0,12786.073615359262,21494.12153595053,115.27316678806748,602.476919629902,151.90135354264643,17.756880951215134,3885.6646771681317,14.145214055367273
51.0,12770.716742727413,21517.117086122285,118.74029066764867,622.495425803272,147.4931334042122,14.007930828502925,2456.9653024872637,12.196547356560512
51.0,18803.820574691388,9614.270275634215,210.33658428662957,898.4825620089864,166.9398161282543,19.596510033989922,4225.002797978128,32.038526889350024
51.0,19943.60424428095,9215.808518342898,198.44118567025933,1500.6953242526413,159.0207473316863,21.800086812285794,5217.732630970446,19.473054438230886
52.0,12776.324330768042,21467.878733359146,87.49162245501081,428.89418611915033,148.38648746598855,16.774297518216652,3797.0562826133546,11.389119315015703
53.0,12789.654996244168,21491.400800129835,115.75760073022475,648.042224548155,145.20855329265208,13.166903735860975,2382.5682172690204,10.876351394470872
53.0,22902.95036508726,40194.46880672292,144.30642707248097,861.3859580941892,125.55118480503543,17.91195479831688,4163.525752635325,15.401643770971646
54.0,12815.767166885727,21523.659247465363,103.74238541603623,478.63998444757243,146.7134346708097,12.201804042825852,1979.3431486241343,11.144816073606254
55.0,12128.945325994324,29261.518932005307,247.87982716894524,2514.914623546794,136.28873332317102,26.405157607331528,6585.257270381915,21.52800345799034
55.0,12767.931064579614,21486.809724455336,171.36668156583517,796.1795613091539,144.90378323409058,19.088140744403674,4235.580616262797,23.857880151920167
55.0,23899.270379596393,37893.163645072804,182.82539276522917,767.5500270986993,126.40282202209897,13.89995440064545,2782.8573142544074,21.30950472824453
56.0,12771.111253071393,21499.05093898074,94.41634135978431,411.3637468791077,154.8699376350063,18.47639509579286,4061.55660028563,14.41651993018446
56.0,18496.97423852635,5049.052104621768,166.55032050130094,1526.0724942394056,179.69380414276233,25.54878705191922,5841.92277379047,15.87861749078223
56.0,19475.306421955996,3005.3998874751483,177.23684221484797,994.4854807750966,159.61655928256272,18.149773580013253,3655.024556363672,19.799905378942327
57.0,12805.40596439038,21488.919043282727,116.32785169014642,645.294424327969,143.73595644757043,17.628174398616952,4054.928481652331,13.455928251942003
58.0,12751.824304422484,21513.061190185494,113.10705633657176,652.994610925988,144.4532926702135,18.247588960472996,4338.402467381509,13.017902218512276
59.0,12768.069194931886,21508.271285199215,142.82390718072745,642.7218418788956,143.4695416307724,16.62506082928343,3592.2450920311717,18.534575754238087
59.0,27659.274893529495,35013.526631844885,128.02085100388678,2595.095299454703,157.41763298602712,47.75681693319365,16834.490568377183,10.19200687133126
60.0,12809.469021688803,21494.134539069168,100.47769245819372,552.0062729071277,148.33390128833673,15.215191379711328,3048.5867647983982,10.834080891129382
60.0,30682.39457535639,34666.298228670574,114.38413541141888,1657.9937515048634,133.31149886599013,19.701520077876616,4738.04328128157,6.409574295397639
61.0,12811.447483457792,21477.712624436455,145.2778301357017,645.3305255841695,145.35243075592624,17.42323602853933,3885.098798462183,19.785776534026574
61.0,30696.29764421082,34673.27333423524,127.63572519893057,1862.178760518705,133.82137800320433,15.596905867084146,3151.9399813665,6.093956859193553
62.0,12784.31747239988,21506.86690735326,125.85699623198592,642.7920982030743,148.8752605777879,18.926928362948523,4488.941386152552,16.39577621255245
62.0,23802.51950853598,15973.51125286682,165.20118208483524,568.6907081789207,151.12845642963154,18.716966845974227,4373.567271902678,30.029368330421107
62.0,26328.635393447927,34487.907153814325,117.26520057247681,773.1984279125863,133.86393487464233,17.44168156062821,3920.014056394299,11.573730549379308
62.0,30425.252884190093,35537.0396875103,116.87124913179383,1269.7262252277674,135.69726081534003,15.844596403514167,3405.736142227156,7.214938308232409
62.0,30965.606503083953,21506.484669411264,142.65222121100146,607.7005872830085,136.89023983935937,18.158716289235965,4970.6446042179205,20.92888998531378
63.0,12785.529934579594,21492.212715364974,128.06782145092535,700.123460334211,140.86283065218598,14.513959390704038,2768.6421235307375,12.837076410471287
63.0,27068.871831219098,36532.80236367136,158.87404225283558,619.4463336666149,127.61924148840288,13.759652921182738,2704.6249192298847,19.93506997499262
64.0,12773.10446194547,21494.93040988414,124.67936705643267,726.8505406546775,145.51995106783502,13.819790021852791,2529.314504048671,11.511526917912915
64.0,26676.04462598622,30082.94352101341,185.94627765630602,776.8324668658448,133.29596847638422,16.153764968424916,3508.7343208272173,24.609783509462005
65.0,12809.014583875669,21475.460354686937,95.44745119359084,497.55428881763373,150.0779144713622,17.171172572945114,3871.026093619112,11.79510131367753
65.0,28980.87050266178,32433.919708095997,121.36786220804262,3219.9867246038452,143.69054080963275,24.110553097832383,6365.907780155549,4.6794640165491845
66.0,12795.770201464391,21502.551252338053,138.99815137260381,632.8689839313452,143.2207771268915,16.902097074680462,3677.9131227079324,18.1404061150279
66.0,28982.099103121363,32433.95353421742,117.78052742461655,2919.995122400168,160.32517837205114,25.746904812054282,6148.5083135104205,5.009687420522863
66.0,30893.44827580635,30938.906265407884,104.8648507621495,493.3497331477196,133.87175068906777,16.86838030036857,4006.018293598732,13.761924085499517
67.0,12761.015324235057,21496.363355611746,137.79155267979763,688.2132620153168,143.21637856820814,15.92912840753812,3531.103920860413,15.818513484740178
68.0,12813.73998912682,21474.00129978387,105.2560441081034,589.523522400622,148.2885691550726,17.98999024578265,4320.971962462147,12.441441576723578
69.0,12790.37042161763,21498.44878145609,91.77716840148993,439.5358816883961,143.19543566829014,16.533418250062677,3635.3353928060674,11.954828010047187
70.0,12751.123708030807,21520.448216641737,122.0758501468249,571.2468122570418,143.67395021292876,17.76758234737666,4073.5379948110503,16.41492754544003
70.0,33520.64428900623,24632.120237415143,351.26139263494616,2730.787317572771,112.07769072421526,20.904163879491634,5231.95887956421,31.273011767344233
71.0,12805.647877596255,21499.21163567218,114.12640022083349,645.5282301080717,146.34098291510236,15.613714179160347,3157.1994302492685,11.928313979664797
72.0,12758.815893504676,21507.86882007939,113.33595872665978,599.4689077708587,151.03718583779667,17.136133253512188,3687.287454327028,13.431351274802132
73.0,12778.452630591422,21483.786735110723,120.53144385485732,575.6698397363439,145.2158770894811,16.708343323039973,3507.917933571035,15.19491573300739
74.0,6564.418940177576,26264.953064152454,137.1750197588309,890.0138578985078,145.82893912799258,19.929634224653455,4686.734060347864,14.871257478898034
74.0,12827.36204712237,21480.267208391437,93.45495800916584,580.4952608996514,149.6869244987987,12.665256903836067,2074.7323066139943,8.35574022470135
75.0,12785.928553969687,21518.62830713579,129.31292968357386,666.7504800433344,150.1348129477092,17.775396409017926,3927.4250502239393,15.839535767333263
75.0,15005.888153516404,24838.596514511064,138.8258498625908,5599.552160036561,191.6049162597791,39.05686494371903,10244.214725284866,5.022386260828972
75.0,20363.853907398778,22602.62351644501,114.0721794568586,1100.3954541677558,163.69821423920772,17.043622556898153,3414.2537785131,8.120796515860615
76.0,11603.42677768063,19149.42227287606,154.35522974116293,1334.9924497062837,167.53527331043594,20.8471173509207,4635.183515943226,13.224480063622547
76.0,11832.239549786207,21223.415785282974,125.67965974159532,658.150486630355,181.09174478974958,22.66384252171172,5168.927739246665,18.582754188714343
76.0,12020.385959761563,20351.887230434564,217.26440081261885,2751.6147570193607,184.32525328715124,28.14594751969479,6559.823384736546,16.335394116504308
