"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
3.0,18606.53441928578,15071.658801279684,156.2662922765296,874.5594250914082,125.7095885296113,18.165386042933907,4203.9080556976505,17.720138906992126
3.0,19184.57288678837,2648.904723137262,138.96408862363356,777.4890243272965,132.3419038277577,22.427393808411374,6539.454284605415,18.996410754076884
3.0,19439.906162854935,20852.368954558227,123.91928467556373,1529.5310272070426,136.86066053060605,26.53613849712159,8016.397137056949,9.592547597735551
3.0,20135.83416068456,1572.049426825221,149.27320605239737,2406.289077379223,136.67821908488983,25.592994907305,6371.492394891958,8.673662424557628
3.0,20374.489019471515,20815.786291111617,144.3463419347011,1463.824892856685,126.8243292354705,19.26969332907075,5043.167606944025,10.232121943896821
3.0,20584.453080720003,12994.609206438361,117.78784729086135,1006.0107763050997,126.10149723185042,16.25311367651712,3460.0624024210806,8.9232291635085
3.0,20764.932606349103,11653.079321440571,134.27953232663,1083.8753987921266,129.6254879011964,30.938368730830188,10506.144719565355,17.278818927137777
3.0,21065.63023238241,15386.595664541817,121.43013755078883,605.8784919527415,121.94124448360944,19.143807942684663,5152.519865605588,16.368998849913204
3.0,21852.850176491123,2817.8842094127635,140.39607454696423,1162.5950245126505,113.10855626561411,15.80600717357215,3879.3677570996265,10.349559724627278
3.0,22207.280127860635,19258.334562741537,152.11834814523274,1160.826089449442,128.81596652625623,19.573944679211245,5049.827968846723,13.893782515102945
4.0,535.0649845909767,15579.540420058807,158.7911069740683,1700.4769038617756,135.24095026947717,26.822904165921155,7793.3624210160215,13.716983471768144
4.0,991.8763880639881,22111.49408854219,132.4210206310364,738.0132817828677,118.05648718754698,12.497626546186114,2467.961270307071,11.748816787958338
4.0,1859.1546006377364,7908.16757580581,116.64846226167651,622.0889525993969,137.3081374544343,21.998717248330824,6500.028737732172,16.652438962779968
4.0,1884.8239447602698,17335.99674266395,113.02878085843292,621.9208849584694,120.3187975539537,15.595647597558004,3620.3624325746787,12.103882131604681
4.0,1993.2074518528902,12104.66087826346,119.30865004536376,632.9745295070743,128.60961336791033,17.46483084929448,4143.408316313116,14.200602262421624
4.0,2250.2838386847884,18835.17757612071,131.10581042436087,1404.147976896064,125.5689223278134,13.793644570915193,2528.8697992472935,7.370716856923576
4.0,2560.9297131759618,11215.230952294814,121.73180506788643,1354.501018381592,147.15128363758282,67.1111499807531,27272.93427771436,23.65051364199581
