"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
116.0,18639.76083522704,9277.176183423175,288.41713626879397,1800.3459689781105,160.34801493576893,20.545790426063515,4372.154105034851,31.456128372301748
126.0,2429.977327589993,12232.978945754114,144.25870527345558,510.31867525588564,139.024080243665,16.331321693404934,3611.9045553646893,22.948231297508862
135.0,35527.37577043674,20492.445806973534,174.5751007203213,656.3886760144326,126.110321202736,16.925735777558742,4018.9367884068015,26.64660423423223
136.0,38366.828355144375,18147.950256020213,124.2736345465893,987.4898820461809,127.49746226698798,15.881897082323036,3459.913623741454,9.733785776278657
139.0,8438.154998611017,9278.418560098307,185.85507406029433,1430.6424999338121,138.1674083544037,19.14136556265583,3704.7930380252037,16.18947585506591
142.0,25478.85162172827,36083.90723321781,164.72686205674654,759.7291070993751,122.73229825110872,13.68888014447181,2645.64662264633,17.659200489437143
143.0,27688.675552663433,37051.12048515089,149.0248740824244,1200.5458499935467,129.28432828515514,19.587292513528716,4472.458163055559,13.010399370113465
144.0,28210.240378544953,39052.478487513254,151.6402802119046,1683.1028852434972,139.05423761482575,25.029182387498942,6877.166021300594,12.03417673817075
146.0,27678.754710076926,32985.89522589621,136.95351704278434,493.2563140867928,126.96625920452867,14.972529117985031,3224.9115627324677,20.06401812112212
146.0,28971.684605300896,34288.089462000265,127.95305782505449,1280.9089826331797,132.93589932388977,14.54671479491269,3179.841834180209,7.846961274218768
147.0,28969.12405187676,34299.714192393934,129.04181102275246,1606.1739878193457,131.7487704262743,17.430416201838096,4113.806298577834,7.383093088483167
149.0,36445.20600763789,28775.73109506301,172.6642912642166,1150.3828111799367,120.71873980159252,16.589053600895525,3757.2775902820963,15.40802213319497
150.0,13733.859783355008,20325.886671962642,149.0855796384844,576.7463988202594,145.69757407321083,16.213642787061765,3248.200889247625,21.653185486794328
151.0,30997.636202490532,24179.757230145606,102.80719111585374,499.4991406317234,129.08826455195154,15.72753316982273,3472.541305767301,12.515526533452995
151.0,31251.124826460134,20356.558214102657,202.00585641989596,1193.5072865503425,129.0769838015326,15.60525191897983,3148.530170882872,18.79228455922027
152.0,31291.93119846458,12954.72194868754,121.79662892759337,472.9079151233745,146.05998084685157,17.575979393013625,3855.7273071100576,19.21917515466785
154.0,2624.2848537828404,28078.453923599103,162.97274702435178,943.11051991959,136.39263078169648,14.82608568411134,3320.687024821989,15.227351474801296
154.0,12324.898361283455,21813.891110429904,100.40685277676732,466.4306704551898,151.98026660113945,16.691468363670932,3683.5162816334205,13.309362354181948
154.0,16936.005787822607,17092.948057981725,239.48084028009208,1942.4466894199968,147.2743588350951,16.752566629792565,3104.6120238104977,17.416989409826527
154.0,22583.024220088057,15616.536294779764,203.18918269749597,1016.1325230811403,153.35743650093045,19.88981564254632,4775.192615272822,27.066201481610573
155.0,11400.972217535395,23225.08991411319,189.330208131167,918.5863897442979,138.4337320934898,19.749233241354933,5562.438802191753,25.899668959154113
155.0,11535.639361892045,18841.175792885435,124.25640377019828,471.0149013033047,156.84254799025175,20.06407753079977,4826.0053490200735,22.361865822796293
155.0,11700.144617531449,20008.990038676362,263.91921394498627,1819.2477818297396,155.93040300952893,25.655324205392603,7018.5774070203615,32.20114406494064
156.0,2631.3561248734295,24020.54079652883,196.0219500304229,886.5452825430201,123.38366799506109,20.155554965518668,5667.2814471204665,29.115783728771937
157.0,31509.935032043115,5966.206934602986,529.6633731786853,7602.8892341343335,94.93836054209544,23.343741610514222,6308.087919285287,28.49017279772213
158.0,27055.325586284154,10825.767538748094,219.54687575460326,1118.369940647231,139.02836383529106,23.911665266954383,7000.004110714822,33.822105526499925
