spatialFrequency, correlation, smoothCorrelation
0.0548859,-0.014531,-0.000398271
0.0549089,0.000764426,-0.000389352
0.0549319,0.00338835,-0.000381239
0.0549549,-0.0129771,-0.000373924
0.0549779,-0.00614146,-0.000367416
0.0550009,-0.0115259,-0.000361726
0.0550239,-0.0139997,-0.000356786
0.0550469,-0.00372166,-0.000352606
0.0550699,-0.0066772,-0.000349164
0.0550929,0.0022846,-0.000346433
0.0551159,0.00189695,-0.000344388
0.0551389,-0.00943071,-0.000343019
0.0551619,-0.012779,-0.000342308
0.0551849,-0.0127081,-0.000342267
0.0552079,0.00361068,-0.000342885
0.055231,0.00371421,-0.000344158
0.055254,0.0068333,-0.000346064
0.055277,0.0164365,-0.000348615
0.0553,0.0179183,-0.000351777
0.055323,-0.00373574,-0.000355556
0.055346,-8.96476e-05,-0.000359948
0.055369,-0.00579893,-0.000364952
0.055392,0.00875277,-0.00037055
0.055415,0.00165148,-0.000376757
0.055438,-0.00871637,-0.00038356
0.055461,0.00110634,-0.000390954
0.055484,-0.00340122,-0.000398932
0.055507,0.00617846,-0.000407488
0.05553,-0.00166335,-0.000416612
0.055553,-0.000764721,-0.000426281
0.055576,0.0140711,-0.000436485
0.055599,0.0172614,-0.000447194
0.055622,-4.12986e-05,-0.000458358
0.055645,-0.00931096,-0.000469975
0.055668,-0.00221323,-0.000482003
0.055691,-0.000352729,-0.000494427
0.055714,0.00410713,-0.000507185
0.055737,0.00443548,-0.000520267
0.05576,0.0179115,-0.000533625
0.055783,0.00911254,-0.000547254
0.055806,0.0161882,-0.000561122
0.055829,0.00294859,-0.00057517
0.055852,-0.0140529,-0.000589419
0.055875,-0.00610445,-0.000603849
0.055898,-0.00729466,-0.000618393
0.0559211,0.0056472,-0.000633093
0.0559441,-0.00257574,-0.000647895
0.0559671,-0.00939162,-0.0006628
0.0559901,-0.0147594,-0.000677774
0.0560131,-0.00575699,-0.000692789
0.0560361,-0.0107257,-0.00070782
0.0560591,-0.00512365,-0.000722837
0.0560821,0.00763313,-0.000737801
0.0561051,0.00571043,-0.00075274
0.0561281,0.00691896,-0.00076763
0.0561511,0.0149329,-0.000782445
0.0561741,0.011401,-0.000797257
0.0561971,-0.00447006,-0.000812087
0.0562201,-0.0039474,-0.00082694
0.0562431,-0.00567028,-0.00084186
0.0562661,0.00235412,-0.000856843
0.0562891,-0.00153567,-0.000871882
0.0563121,-0.0136506,-0.000887036
0.0563351,-0.0127582,-0.000902303
0.0563581,0.00564636,-0.000917688
0.0563811,0.00718917,-0.0009332
0.0564041,0.0029838,-0.000948783
0.0564271,-0.00255827,-0.000964519
0.0564501,0.00364351,-0.0009804
0.0564731,-0.000890719,-0.00099637
0.0564961,0.00601274,-0.00101247
0.0565191,0.000963132,-0.00102868
0.0565421,-0.00139306,-0.00104502
0.0565651,0.00551363,-0.00106141
0.0565881,0.0113226,-0.00107792
0.0566112,0.00599693,-0.00109445
0.0566342,0.00431312,-0.00111102
0.0566572,0.00451961,-0.00112761
0.0566802,-0.0050859,-0.00114411
0.0567032,0.000444363,-0.00116063
0.0567262,-0.00592901,-0.00117712
0.0567492,-0.0012117,-0.0011936
0.0567722,-0.00159582,-0.00121007
0.0567952,0.00380172,-0.00122655
0.0568182,0.00655206,-0.00124307
0.0568412,0.014646,-0.00125961
0.0568642,0.00669866,-0.00127612
0.0568872,0.0080808,-0.00129262
0.0569102,0.0100699,-0.00130916
0.0569332,0.00773382,-0.0013257
0.0569562,0.013004,-0.00134224
0.0569792,0.0113766,-0.00135884
0.0570022,0.00138413,-0.00137544
0.0570252,-0.00361108,-0.0013921
0.0570482,-0.000917613,-0.0014088
0.0570712,-0.00686676,-0.00142554
0.0570942,-0.0123034,-0.00144236
0.0571172,-0.00198175,-0.00145921
0.0571402,-0.00868208,-0.00147609
0.0571632,-0.010358,-0.00149301
0.0571862,-0.0178726,-0.00150988
0.0572092,-0.00675559,-0.00152684
0.0572322,-0.00814666,-0.00154378
0.0572552,-0.00335808,-0.00156062
0.0572782,-0.000440139,-0.0015775
0.0573013,-0.0109683,-0.00159431
0.0573243,-0.0151341,-0.0016112
0.0573473,-0.0136429,-0.001628
0.0573703,0.000350544,-0.00164487
0.0573933,-0.00562458,-0.00166176
0.0574163,0.00249003,-0.00167868
0.0574393,0.00225167,-0.00169564
0.0574623,-0.00662076,-0.00171268
0.0574853,0.00194741,-0.00172975
0.0575083,-0.00380467,-0.00174698
0.0575313,-8.19974e-05,-0.00176425
0.0575543,-0.00124272,-0.00178169
0.0575773,-0.00645404,-0.00179925
0.0576003,-0.00325877,-0.00181696
0.0576233,-0.00305369,-0.00183488
0.0576463,0.00794331,-0.00185296
0.0576693,-0.0170928,-0.00187124
0.0576923,-0.00802106,-0.00188967
0.0577153,-0.00983135,-0.00190829
0.0577383,-0.0179003,-0.00192707
0.0577613,-0.0119194,-0.00194599
0.0577843,-0.00846414,-0.00196502
0.0578073,-0.00809426,-0.00198424
0.0578303,-0.00814057,-0.0020035
0.0578533,0.00143018,-0.00202282
0.0578763,-0.00378692,-0.00204218
0.0578993,-0.0062726,-0.00206154
0.0579223,-0.00621275,-0.00208087
0.0579453,-0.00605486,-0.00210009
0.0579683,-0.010156,-0.0021193
0.0579914,-0.00951779,-0.00213837
0.0580144,0.00167421,-0.00215724
0.0580374,0.0036639,-0.00217598
0.0580604,0.0101405,-0.00219443
0.0580834,0.00728156,-0.00221265
0.0581064,0.00123796,-0.00223056
0.0581294,0.00631505,-0.0022482
0.0581524,0.00605045,-0.00226546
0.0581754,0.0147348,-0.00228237
0.0581984,-0.00442318,-0.00229894
0.0582214,-0.00538331,-0.00231512
0.0582444,0.0086297,-0.00233094
0.0582674,-0.0092049,-0.00234636
0.0582904,-0.00149152,-0.00236141
0.0583134,-0.00218559,-0.00237605
0.0583364,-0.000530152,-0.00239025
0.0583594,-0.000933056,-0.00240409
0.0583824,-0.0126905,-0.00241753
0.0584054,-0.0139295,-0.00243058
0.0584284,-0.00980762,-0.00244326
0.0584514,-0.00992485,-0.00245555
0.0584744,-0.00835055,-0.00246745
0.0584974,0.00145295,-0.00247894
0.0585204,-0.0105324,-0.00249001
0.0585434,-0.0133249,-0.00250066
0.0585664,-0.0100117,-0.00251084
0.0585894,-0.0100643,-0.00252057
0.0586124,-0.00249872,-0.00252983
0.0586354,-0.00119771,-0.00253862
0.0586584,0.0105954,-0.00254691
0.0586815,-0.00292245,-0.00255472
0.0587045,-0.00395685,-0.00256202
0.0587275,0.0045282,-0.0025688
0.0587505,0.00352071,-0.00257503
0.0587735,0.00800738,-0.00258067
0.0587965,0.000188781,-0.00258568
0.0588195,-0.00585709,-0.00259004
0.0588425,-0.00331737,-0.00259372
0.0588655,-0.00907835,-0.00259669
0.0588885,0.00291968,-0.00259896
0.0589115,-0.0068546,-0.00260052
0.0589345,-0.0125378,-0.00260132
0.0589575,-0.00465075,-0.00260134
0.0589805,0.00462442,-0.00260057
0.0590035,0.00500527,-0.00259898
0.0590265,0.00769759,-0.00259653
0.0590495,0.00486845,-0.00259322
0.0590725,0.00126207,-0.002589
0.0590955,0.0148561,-0.00258389
0.0591185,-0.000372506,-0.00257786
0.0591415,-0.0131215,-0.00257094
0.0591645,-0.0253376,-0.0025631
0.0591875,-0.0152493,-0.00255437
0.0592105,-0.0191726,-0.00254473
0.0592335,-0.00703757,-0.00253419
0.0592565,-0.00425784,-0.00252274
0.0592795,-0.0116424,-0.00251032
0.0593025,-0.00379978,-0.00249701
0.0593255,0.00422631,-0.00248275
0.0593485,-0.010654,-0.00246754
0.0593715,-0.0151,-0.00245133
0.0593946,-0.00882532,-0.00243421
0.0594176,-0.0108812,-0.00241613
0.0594406,-0.00730635,-0.00239711
0.0594636,0.000109235,-0.00237719
0.0594866,0.0109976,-0.0023564
0.0595096,0.00296732,-0.00233471
0.0595326,0.0101415,-0.0023122
0.0595556,0.0127429,-0.00228889
0.0595786,0.00533756,-0.00226485
0.0596016,-0.00208027,-0.00224004
0.0596246,0.00424845,-0.00221448
0.0596476,-0.000604228,-0.00218831
0.0596706,0.00981773,-0.00216152
0.0596936,0.0115395,-0.00213414
0.0597166,0.000988603,-0.00210618
0.0597396,-0.0123209,-0.00207773
0.0597626,-0.0111612,-0.00204886
0.0597856,-0.013111,-0.00201949
0.0598086,-0.00866628,-0.00198973
0.0598316,0.00872952,-0.00195964
0.0598546,0.00107425,-0.00192917
0.0598776,-0.00316346,-0.00189846
0.0599006,-0.00588072,-0.00186744
0.0599236,-0.0116323,-0.00183623
0.0599466,-0.0136181,-0.00180487
0.0599696,-0.00312762,-0.00177333
0.0599926,0.00307694,-0.00174167
0.0600156,0.00247151,-0.00170994
0.0600386,-0.0036915,-0.00167813
0.0600616,-0.00340642,-0.0016463
0.0600847,-0.00324307,-0.00161441
0.0601077,0.00774116,-0.00158245
0.0601307,0.00915934,-0.00155053
0.0601537,0.00841718,-0.00151854
0.0601767,0.00446677,-0.00148631
0.0601997,0.00738164,-0.00145426
0.0602227,0.000921532,-0.00142193
0.0602457,-0.00526791,-0.00138959
0.0602687,-0.00850519,-0.0013572
0.0602917,-0.0043491,-0.00132474
0.0603147,-0.0117578,-0.00129204
0.0603377,-0.0139627,-0.00125916
0.0603607,-0.0095523,-0.00122602
0.0603837,-0.0161884,-0.00119335
0.0604067,-0.00190172,-0.00115985
0.0604297,-0.00725249,-0.00112648
0.0604527,-0.010437,-0.00109277
0.0604757,-0.00177832,-0.00105905
0.0604987,-0.00112928,-0.00102546
0.0605217,0.00477434,-0.000991359
0.0605447,0.0139648,-0.000956759
0.0605677,0.00423403,-0.000922196
0.0605907,-0.00694906,-0.000887692
0.0606137,0.000792484,-0.000852503
0.0606367,-0.00539928,-0.000817381
0.0606597,-0.0101948,-0.000781961
0.0606827,0.00176786,-0.000746064
0.0607057,0.00567237,-0.000710495
0.0607287,0.00956278,-0.000673749
0.0607517,0.00511646,-0.000637934
0.0607748,0.00514467,-0.000600234
0.0607978,-0.0144008,-0.000563852
0.0608208,-0.0135497,-0.000526488
0.0608438,-0.0039783,-0.000487834
0.0608668,-0.0020367,-0.00044997
0.0608898,-0.0113316,-0.00041198
0.0609128,-0.0103995,-0.000373058
0.0609358,0.0017487,-0.000333048
0.0609588,0.00742815,-0.000294469
0.0609818,0.00269565,-0.000255525
0.0610048,-0.000748789,-0.000213958
0.0610278,-0.000230199,-0.000173822
0.0610508,-0.00539233,-0.00013341
0.0610738,0.000114533,-9.21413e-05
0.0610968,0.00156135,-5.1491e-05
0.0611198,-0.0019957,-1.08853e-05
0.0611428,-0.00208967,3.1136e-05
0.0611658,-0.00208771,7.21514e-05
0.0611888,-0.00306862,0.000116736
0.0612118,-0.00790727,0.000159018
0.0612348,-0.000651976,0.000202797
0.0612578,-0.00453509,0.00024645
0.0612808,-0.00863326,0.000289746
0.0613038,0.00384951,0.000333324
0.0613268,0.00655275,0.000377104
0.0613498,-0.00315822,0.000419952
0.0613728,0.0101596,0.000466898
0.0613958,0.00926422,0.000511192
0.0614188,0.00184503,0.000556588
0.0614418,-0.0190484,0.000604555
0.0614648,-0.0220767,0.00064972
0.0614879,-0.00260057,0.00070031
0.0615109,0.00916366,0.000749126
0.0615339,0.0103391,0.000795871
0.0615569,0.00689101,0.000844344
0.0615799,0.0110204,0.000893041
0.0616029,0.000237205,0.000942662
0.0616259,0.000285538,0.000990734
0.0616489,-0.00766221,0.00104593
0.0616719,-0.0010263,0.00109822
0.0616949,-0.00424636,0.00115123
0.0617179,0.00392006,0.00120671
0.0617409,0.00277068,0.00125825
0.0617639,0.0107498,0.00130993
0.0617869,0.0188723,0.00136934
0.0618099,0.0181018,0.00142655
0.0618329,0.0221011,0.00147799
0.0618559,0.00972313,0.00153856
0.0618789,0.00155736,0.0015959
0.0619019,-0.00512384,0.00165953
0.0619249,-0.00374761,0.00171968
0.0619479,-0.01431,0.00177583
0.0619709,-0.0143852,0.00184265
0.0619939,0.000113955,0.00190279
0.0620169,0.00501809,0.00196247
0.0620399,0.0133206,0.00202091
0.0620629,0.00663869,0.00209546
0.0620859,0.000454179,0.00216822
0.0621089,0.000853905,0.00223275
0.0621319,0.00587155,0.00229335
0.0621549,-0.0113662,0.00236818
0.062178,0.000863779,0.00245266
0.062201,0.00138359,0.00251713
0.062224,0.0100581,0.00259575
0.062247,0.00860551,0.00265928
0.06227,0.0127111,0.00274858
0.062293,0.00983802,0.00283217
0.062316,0.0176436,0.00288634
0.062339,0.00774305,0.00296797
0.062362,0.00462981,0.003061
0.062385,-0.00387187,0.00314787
0.062408,-0.00907447,0.00321347
0.062431,-0.00649673,0.00329129
0.062454,-0.00351581,0.00337674
0.062477,-0.00764975,0.00344707
