image-ID,x,y,z,chisq,vis-probe
26474,21279.3,30394.5,1117.88,386.281,1
26475,21619.4,32141.2,308.634,97.7004,1
26475,14729.2,37762.9,641.82,206.688,1
26475,15757.7,36138.2,998.978,316.089,1
26475,21281.6,30383.3,1142.59,337.063,1
26476,15739.2,36138.9,988.822,761.273,1
26476,24633.9,27607,1189.41,108.524,1
26477,20792.4,25555.8,648.41,159.349,1
26477,15730.1,36134.5,991.947,670.075,1
26478,18145.9,35997.9,453.495,47.5312,1
26478,20771.4,25535.9,634.651,145.083,1
26483,19637.9,26887.6,497.47,84.7985,1
26484,19620.1,26901.2,493.695,140.273,1
26486,11682.4,35402.1,601.607,269.005,1
26487,11717.4,35411.5,589.086,459.324,1
26487,33041.2,22915.3,833.12,568.308,1
26488,11705.1,35408.8,587.879,453.928,1
26488,33048.6,22925.9,829.941,549.215,1
26489,33055.6,22924.2,833.391,167.048,1
26489,28446.5,23005.8,1086.45,336.691,1
26490,27941.6,23426.4,1203.5,43.1236,1
26491,22538.1,23523,1021.75,200.473,1
26492,22573.1,23525.3,997.21,240.634,1
26493,25673.9,34944.1,536.962,47.1416,1
26493,33225.4,25408.2,606.69,132.322,1
26493,16916.9,37677,770.4,234.049,1
26493,22572.2,23499.3,1027.55,202.544,1
26493,30200.4,24072.5,1216.79,432.978,1
26494,33255.4,25404.9,535.265,254.962,1
26494,16935.8,37688.9,744.118,296.839,1
26494,22573.6,23508.3,1019.63,216.057,1
26494,28611.9,23818.3,1114.63,342.025,1
26495,33257.6,25402,542.898,296.537,1
26495,16943.6,37678.4,763.25,336.791,1
26495,30448.9,28392,811.607,117.81,1
26495,28645.2,23712.1,1004.6,399.419,1
26496,28644.3,23719.5,546.484,31.3729,1
26496,33249.4,25410,564.477,333.53,1
26496,16948.1,37679.4,753.001,385.777,1
26496,30464,28370.9,821.678,288.846,1
26496,28623,23684.4,980.85,595.544,1
26497,23448.5,33322,154.122,135.724,1
26497,28697.1,23704.8,550.83,39.4432,1
26497,33268.6,25411.1,568.569,345.375,1
26497,16949.7,37677.1,739.95,64.6575,1
26497,28648.4,23716.4,979.228,715.648,1
26498,32509,27894.5,720.721,231.616,1
26498,28650.4,23705.2,971.198,667.311,1
26499,32500.2,27886.8,729.674,267.377,1
26499,23884.7,35062.6,870.226,750.445,1
26499,28634,23702.4,986.311,193.319,1
26499,27347.6,24811.7,1002.78,212.056,1
26500,23509.6,33255.8,177.021,555.934,1
26500,32577.2,27723.4,714.594,39.6848,1
26500,23910.6,35110,912.442,43.9404,1
26500,27364.3,24841.4,979.04,371.659,1
26500,24479.6,34429.2,1306.36,34.735,1
26501,27367.3,24813.3,965.85,287.235,1
26502,27356.5,24823.6,969.337,389.722,1
26503,23636.3,33494.4,178.741,250.273,1
26503,27352.7,24832.3,947.509,362.262,1
26511,34028.6,26097.3,200.465,37.6604,1
26511,34043.1,26087.6,573.889,303.57,1
26511,34067.7,26105.3,1528.04,30.2339,1
26512,34025.7,26075.5,562.825,294.728,1
26512,17261.3,37748.1,811.566,84.1231,1
26512,25514.1,32816.2,874.399,749.484,1
26513,33646.2,25971.4,468.755,229.014,1
26513,17278.2,37743.9,828.325,347.15,1
26513,25521.1,32819.7,865.626,715.979,1
26514,33648.2,25936.7,474.01,273.856,1
26514,17257.2,37736.5,819.286,249.602,1
26515,33647.7,25948.1,478.094,213.011,1
26515,17266,37729.9,827.778,319.446,1
26516,33667.2,25916,461.342,178.587,1
26516,17249.1,37719.7,813.569,336.325,1
26517,33668.6,25954.2,497.555,230.159,1
26517,17268.7,37727.1,817.36,439.601,1
26517,29005.2,39085,1140.59,604.557,1
26518,33651.2,25943.1,497.293,300.607,1
26518,17270.3,37729.6,834.221,361.084,1
26518,28992.1,39078.2,1153.05,598.882,1
26519,33674,25974.7,478.774,315.448,1
26519,17260.4,37728.8,813.221,353.569,1
26519,29010.2,39099.7,1131.09,376.003,1
26519,33320.2,22726.8,1329.7,328.959,1
26520,33672.7,25958.8,495.462,275.77,1
26520,16343.7,36998.8,702.029,307.255,1
26520,17236.1,37735.8,839.559,393.225,1
26521,33667.7,25952.3,484.482,286.129,1
26521,16302.1,37278.2,760.894,442.319,1
26521,17249.7,37721.1,850.559,289.907,1
26522,16740.5,37856.2,309.516,93.9231,1
26522,33668.4,25970.6,499.181,312.977,1
26522,16284,37269.9,701.34,92.9253,1
26522,17258.1,37731.9,836.447,317.528,1
26523,16729.9,37859.9,286.668,35.6244,1
26523,33663.2,25947.7,497.157,347.317,1
26523,16274.5,37258.3,709.649,87.0225,1
26523,17247,37725.8,827.936,371.691,1
26524,16692,36998.4,253.524,33.664,1
26524,33658.3,25961.4,471.837,332.216,1
26524,17291.9,37748.6,823.513,298.172,1
26525,33665,25955.5,495.831,290.726,1
26525,16329.9,37265.3,728.097,107.388,1
26526,27968.7,23637.2,169.021,131.991,1
26526,16307.6,37288.5,767.648,179.042,1
26527,27965.9,23675.2,193.562,104.811,1
26528,13676.1,28177.5,340.437,244.334,1
26528,13675.5,28170.1,672.924,37.0811,1
26528,16307.4,37283.1,745.688,283.33,1
26529,13630.1,28179.4,268.052,149.44,1
26529,22562.6,36586.3,698.537,62.3034,1
26529,16291.8,37287.1,740.31,181.338,1
26530,13688.7,28167.1,308.488,338.512,1
26530,22590.3,36562.5,703.827,49.2303,1
26530,11256.3,29948,713.912,231.498,1
26530,16289.7,37295.3,753.827,118.276,1
26530,33600,24698.7,843.895,116.714,1
26530,18668.2,29337.3,903.309,34.472,1
26531,13687.6,28163.1,338.368,158.102,1
26531,13690.7,28155.1,672.917,30.4789,1
26531,22566.5,36577.3,744.294,39.7812,1
26531,16264,37318.8,709.484,56.7995,1
26531,33642.8,24710.5,796.47,51.1562,1
26532,13687.3,28173,296.143,371.244,1
26532,16301.3,37288.4,738.957,128.341,1
26533,16309.5,37264.6,769.587,240.964,1
26534,33456.8,24638.8,580.523,89.5369,1
26534,16322.9,37317.2,742.826,68.4827,1
26534,29895.7,35498.4,1076.79,239.918,1
26535,13667,28158.4,314.993,329.587,1
26535,16306.1,37311.6,765.413,128.002,1
26535,29879.5,35493.1,1089.32,539.626,1
26536,13679.7,28194.9,317.825,209.048,1
26536,16335.6,37321.7,730.152,40.048,1
26536,29891.2,35505.7,1071.16,467.467,1
26537,29872.4,35503.6,1074.74,481.457,1
26538,29878.8,35489.4,1091.3,589.119,1
26539,29882.9,35493.9,1072.68,520.407,1
26540,29904.9,35500.6,1075.37,546.398,1
26541,29898.6,35507.8,1083.54,652.155,1
26542,29882.5,35487.3,1086.36,646.734,1
26543,29887.1,35502.5,1077.44,560.984,1
26544,29886.6,35490.2,1085.05,598.412,1
26545,29877.3,35494,1087.69,545.66,1
26546,19519.7,23405,678.458,484.514,1
26546,19596.2,22716.8,992.986,52.8149,1
26546,29889.1,35500.6,1089.12,670.161,1
26547,19544.3,23395.7,678.58,651.137,1
26547,29896.5,35496.2,1084.49,581.903,1
26548,18961.4,24304,548.192,328.253,1
26548,19532.6,23372.8,664.623,528,1
26548,19526,24251.7,1026.41,49.0436,1
26549,19524.3,23375.7,665.455,533.758,1
26550,19544.4,23372.8,683.184,554.368,1
26551,19541.6,23383.7,686.483,439.194,1
26552,19226.3,22952.9,748.577,245.322,1
26553,19203.6,22950.5,790.084,220.087,1
26554,13671.3,28155.1,292.229,291.224,1
26554,19097.7,24267.7,1427.26,268.649,1
26555,19082.9,24291.4,1453.53,510.561,1
26556,13678.7,28205.3,294.721,52.4453,1
26556,19093.2,24317.5,1446.5,536.223,1
26557,13690,28185.6,322.689,153.627,1
26558,24958.8,33034.3,1345.26,36.3894,1
26559,13674.3,28194.2,326.085,80.3831,1
26560,29921,29926.5,916.836,270.119,1
26561,32958.4,25937.5,413.946,497.413,1
26561,15159.9,32163.1,880.903,537.499,1
26561,29887.3,29921.8,919.031,404.138,1
26561,19385.1,29558.3,981.129,231.186,1
26562,32941.1,25922.7,407.808,614.944,1
26562,29415.8,32159,721.798,590.436,1
26562,15175.8,32177.4,875.568,925.196,1
26562,29890.9,29913.5,929.797,432.68,1
26563,13679.7,28178.2,329.896,49.4498,1
26563,32964.4,25910.1,411.927,571.687,1
26563,29411,32166.8,711.499,482.323,1
26563,29913.1,29928.3,895.014,356.316,1
26563,11033.4,30890.6,943.257,136.663,1
26564,29418.3,32170,713.872,550.444,1
26564,29900.5,29931.5,912.315,306.132,1
26564,11028.5,30873.1,913.718,374.603,1
26565,13672.2,28178.7,316.237,226.518,1
26565,29887,29900.6,924.665,174.388,1
26565,11053.8,30889.1,921.226,372.791,1
26566,29889.6,29903.1,912.737,247.489,1
26566,11054.7,30868.1,929.509,392.158,1
26567,13697.4,28186.5,307.924,448.355,1
26567,29899.6,29916,928.074,256.055,1
26567,21468.3,26234.2,1305.05,109.848,1
26568,32863.8,24556.1,403.902,374.001,1
26568,29888.3,29914.6,914.205,232.861,1
26568,21480.1,26266.6,1269.33,243.595,1
26569,13709.3,28101.1,227.707,40.094,1
26569,32882.6,24557.4,392.51,388.09,1
26569,29917.5,29915,926.094,328.719,1
26569,25292.1,24539.4,1267.3,89.1648,1
26570,13699.2,28160.4,353.388,493.139,1
26570,29898.7,29901.7,904.802,335.179,1
26570,32648.4,23618.1,1155.19,458.68,1
26570,25307.9,24584.1,1195.18,303.82,1
26571,13600.6,28222.9,308.714,49.2364,1
26571,29900.9,29931.3,918.188,392.001,1
26571,32644.5,23632.3,1155.44,504.419,1
26571,25325.7,24558.8,1213.94,235.685,1
26572,13614.6,28217.9,313.866,75.435,1
26572,29896.8,29900.8,928.516,414.137,1
26572,32657,23641.1,1179.6,57.2578,1
26572,25307.2,24578.7,1210.23,127.046,1
26573,13627.8,28179.9,324.229,112.302,1
26573,29890,29928.7,910.482,315.532,1
26573,16838.4,24026,1057.55,336.059,1
26574,29913.1,29912.8,926.047,386.962,1
26574,18988.5,31698.8,926.548,417.152,1
26575,29928.6,29915.4,935.908,384.278,1
26575,19002.9,31692.6,924.959,459.957,1
26576,11976.3,34553.4,669.836,634.182,1
26576,29910.2,29899.5,905.448,393.168,1
26576,19007.8,31686.6,925.011,544.323,1
26577,11958.9,34557.5,644.405,479.037,1
26577,29905.4,29906.5,927.862,341.665,1
26577,18998.3,31698.9,919.878,572.776,1
26578,29907.1,29912.8,915.287,373.567,1
26578,18995.2,31687,919.715,561.61,1
26579,29894.2,29909.9,918.716,316.643,1
26579,18992.1,31692.7,927.723,674.045,1
26580,29894,29925.6,922.743,140.269,1
26581,29896.7,29931,877.259,35.399,1
26584,20846.2,34721.2,1027.24,251.988,1
26585,21157,34697.3,525.181,46.0891,1
26585,21578,35501.3,706.881,234.707,1
26585,20857,34780.2,998.211,83.2695,1
26587,29888.6,29928.8,907.315,129.65,1
26588,18555.7,35807.2,412.342,292.62,1
26588,16476.7,36973.8,925.266,601.139,1
26589,18574.7,35802,407.848,403.649,1
26589,24497.7,29154.3,837.387,884.246,1
26589,16470,36977.9,939.688,686.175,1
26590,18567.3,35802.5,445.252,304.331,1
26590,24501,29150,842.082,825.768,1
26590,16469.3,36983.6,925.531,868.391,1
26590,29760.6,29387.6,1133.72,357.505,1
26591,18548.9,35820.9,407.478,332.472,1
26591,24498.4,29159.9,835.827,820.432,1
26591,16471,36973,927.196,860.845,1
26591,29767.9,29397.3,1147.47,558.291,1
26592,18553.4,35825.2,408.226,91.036,1
26592,24488.9,29163.9,833.177,811.94,1
26592,29754.8,29403.8,1141.01,581.294,1
26592,17881.4,35803.3,1356.14,53.9743,1
26593,18561.5,35796.6,408.243,323.044,1
26593,30075.2,29775,1147.29,574.969,1
26594,30067.2,29765.9,1156.25,479.507,1
26595,25557.4,27315.7,228.023,185.14,1
26595,30078.3,29792.5,1165.38,539.634,1
26595,21720.9,34940,1311.07,51.9933,1
26596,25563.3,27283.6,232.624,162.428,1
26596,30055.6,29780.7,1158.39,484.863,1
26596,21725.8,34980.8,1281.48,354.366,1
26597,25591.3,27288.1,249.138,238.319,1
26597,30080.9,29778,1157.03,557.153,1
26597,21739,34983.6,1262.6,373.755,1
26598,25565.4,27292.9,161.293,143.301,1
26598,30060.5,29778.1,1157.42,556.482,1
26598,21718,34965.2,1283.12,263.581,1
26599,25576.9,27299,243.78,189.82,1
26599,30079.5,29767.8,1152.43,561.393,1
26600,25554.2,27312.4,242.74,245.099,1
26600,30077.6,29773.9,1157.48,660.931,1
26601,25597.6,27338.8,253.66,160.513,1
26601,30064.6,29775.7,1168.71,463.2,1
26602,25586.4,27255.4,246.579,266.439,1
26602,30080.5,29810.5,1160.6,289.56,1
26603,25574.4,27331.7,240.486,214.029,1
26608,19549.7,30088.7,645.445,119.571,1
26609,19552.4,30058.4,595.699,474.21,1
26610,19546.9,30058.7,610.986,534.289,1
26611,19542.5,30071.4,200.189,30.193,1
26611,20107.2,31474.1,521.393,536.491,1
26611,19546.1,30061.7,576.281,444.242,1
26612,20122.4,31470.8,556.049,389.853,1
26612,19543.4,30061,602.203,392.395,1
26613,20775.9,30203.3,316.219,34.2889,1
26613,11933.3,32149.4,412.027,291.3,1
26614,11946.1,32133.5,417.357,202.28,1
26614,13865.5,26735.5,945.145,353.293,1
26615,11272.2,31395.1,757.549,361.06,1
26615,13855.1,26739.9,958.139,385.072,1
26616,19240.3,27791.5,455.112,268.635,1
26616,11270.9,31406.4,744.891,341.658,1
26617,19247.8,27774.4,409.871,85.4617,1
26617,11283,31399.6,763.548,367.95,1
26620,30116.3,29510,941.425,788.204,1
26621,30106.8,29504.1,951.318,482.754,1
26622,29302.6,28958.9,492.809,424.257,1
26623,29291.3,28957.1,450.011,323.343,1
26624,29292.6,28947.3,453.278,450.91,1
26624,26987.4,24808.8,1209.07,209.896,1
26625,22712.6,24502.5,654.053,227.94,1
26626,22708.5,24510.7,676.884,162.435,1
26626,27751.7,29869.6,824.147,444.778,1
26626,24720.4,32583.2,986.348,32.56,1
26627,27787.7,29868.9,817.582,354.05,1
26627,24827,32501.8,1052.42,623.445,1
26628,27758.9,29880,850.512,400.958,1
26628,24827.2,32513.3,1048.89,709.851,1
26629,27767.2,29866.2,829.056,458.478,1
26629,24833.1,32493.5,1069.06,526.076,1
26630,24811.7,32508.6,1057.82,217.27,1
26632,29197.8,24640.6,916.906,202.607,1
26633,28787.4,23341.3,675.498,381.026,1
26634,28758.9,23353.4,682.487,331.163,1
26635,12472,35145.9,475.324,750.244,1
26635,28789.1,23348.1,679.755,392.996,1
26636,12466.5,35226.9,499.436,80.164,1
26636,28803.1,23332.6,665.97,329.755,1
26637,20579.5,34253,618.053,669.041,1
26637,28786.4,23362.6,674.761,364.533,1
26638,20598.1,34263.5,613.136,581.9,1
26638,28791.8,23326,670.947,300.297,1
26639,20601.9,34277.7,621.458,594.389,1
26639,28782.7,23344.6,668.422,415.674,1
26639,27296.7,39133.2,1030.34,549.272,1
26640,20599.5,34273.2,622.968,652.603,1
26640,28781.8,23352.7,666.4,404.381,1
26640,27300.7,39144.4,1037.28,580.628,1
26641,20600.9,34278.8,625.748,599.184,1
26641,28786.5,23342.1,676.354,304.393,1
26641,27285.9,39128.1,1044.23,613.332,1
26642,20600.6,34278.6,621.59,656.279,1
26642,28793.1,23356,677.83,359.981,1
26643,20583.7,34286.9,620.831,640.589,1
26643,28772.8,23346.4,666.033,392.83,1
26643,28771.7,24638.5,927.312,130.43,1
26643,14869.9,30056.3,995.329,370.737,1
26644,13466.9,32884.9,355.697,320.692,1
26644,20594.1,34282.9,626.937,647.966,1
26644,28775.1,23339.2,696.525,189.023,1
26644,28780.9,24640.6,931.82,701.05,1
26645,13469.7,32876.2,356.227,246.293,1
26645,20592.4,34276.2,623.042,682.316,1
26645,28785.5,23339.7,675.713,401.836,1
26645,13454.3,32844.4,669.135,37.3595,1
26645,28798.8,24652.4,916.997,670.391,1
26646,13483.9,32883.3,362.543,348.411,1
26646,20591.8,34277.8,628.789,664.788,1
26646,28787.5,23345.1,676.428,467.654,1
26646,28792.5,24646.9,943.29,595.692,1
26647,24138.2,32747.5,251.165,284.281,1
26647,13483.6,32864.5,366.685,289.412,1
26647,20598.4,34269.4,615.154,669.678,1
26647,28795,23343.6,669.206,429.213,1
26647,29794.1,24847.6,929.007,651.014,1
26648,24096.1,32777.3,253.964,321.356,1
26648,13484.7,32901.4,365.199,361.762,1
26648,20598.9,34286.9,620.531,653.659,1
26648,28792.1,23346.1,666.042,411.498,1
26648,29805.4,24854.7,938.62,555.718,1
26649,24139,32757.7,248.324,442.061,1
26649,13483.5,32879.6,368.687,293.319,1
26649,20595,34285.4,613.768,619.424,1
26649,28782.6,23343.5,674.796,463.654,1
26649,29804.5,24851.6,917.041,366.488,1
26650,24117.2,32763.9,261.732,409.833,1
26650,13464,32884.6,369.659,303.58,1
26650,20586.4,34283.9,629.949,702.772,1
26650,28792.6,23331.7,669.331,468.496,1
26651,24143.3,32731,245.15,173.723,1
26651,13502.3,32870.3,331.92,284.931,1
26651,20602.8,34275.1,634.438,668.979,1
26651,28786.9,23325,690.256,317.415,1
26651,16799.4,38147.4,913.111,426.765,1
26652,13455.9,32887.4,359.589,356.991,1
26652,20595,34271.3,624.718,740.374,1
26652,16788.8,38144.5,917.613,525.491,1
26653,13483.5,32867.5,351.937,287.978,1
26653,20598.5,34286.4,631.212,611.466,1
26653,16786.1,38144.4,919.386,506.763,1
26654,13475.1,32892.3,353.26,339.244,1
26654,20596.7,34291.3,631.003,597.342,1
26654,13473.4,32867.1,671.733,40.0494,1
26654,16783.6,38140.2,899.756,560.026,1
26655,13485.8,32903,347.074,358.149,1
26655,20607.4,34299.4,625.374,599.847,1
26655,16790.4,38152.5,911.994,462.229,1
26656,13473.5,32896.6,345.637,302.307,1
26656,20587.3,34301.5,633.605,585.591,1
26656,13487.3,32883.5,672.538,31.8865,1
26656,16786,38139.8,918.707,446.216,1
26657,13470.7,32894,348.299,369.204,1
26657,20587.3,34282.6,633.466,603.313,1
26657,16784.3,38133.7,910.133,437.183,1
26658,13466.5,32891.4,355.944,360.427,1
26658,22792.7,33930,540.628,99.4591,1
26658,20588.2,34275.4,620.968,655.802,1
26658,16799.6,38141.9,923.747,540.888,1
26659,13462.9,32888.7,342.075,297.937,1
26659,20600.5,34276,626.654,628.515,1
26659,30477.2,33505.1,857.849,148.293,1
26659,16794.3,38147.5,905.644,456.635,1
26659,18234.2,31201.7,1014.82,240.701,1
26660,13481.9,32877,357.929,294.034,1
26660,20594.4,34274.1,619.313,634.132,1
26660,16805,38149.2,905.203,475.823,1
26660,18208.9,31209.1,1027.06,334.487,1
26661,13473.7,32886.9,345.064,268.109,1
26661,20593.8,34286.4,624.275,588.445,1
26661,30475,33480.2,854.008,207.36,1
26661,16793.5,38143.5,919.44,480.722,1
26661,18194.5,31193.9,1028.97,202.986,1
26661,18676.2,32132.5,1175.1,46.8487,1
26662,13504.6,32879.4,394.771,289.952,1
26662,20597.1,34291.4,631.079,543.503,1
26662,30503.6,33501.1,871.019,133.071,1
26662,16789,38146.2,917.772,493.81,1
26662,18735.7,32147.8,1074.18,564.741,1
26663,13472.3,32868.5,344.902,269.26,1
26663,20585.7,34281.7,624.132,660.443,1
26663,30521.8,33497.4,859.359,261.688,1
26663,16798.8,38143.9,930.115,600.333,1
26663,18750.6,32169.2,1056.13,550.026,1
26664,13485.1,32855.4,363.098,240.618,1
26664,20581.5,34287.5,615.321,577.732,1
26664,30493.9,33484.6,850.082,211.504,1
26664,16790.6,38151.8,909.715,477.429,1
26664,18963.5,31983.5,1100.96,569.587,1
26665,13474.9,32860.3,360.653,225.218,1
26665,20584.3,34280,615.934,634.298,1
26665,30497,33479.6,846.812,293.588,1
26665,16793.5,38156.6,907.799,490.355,1
26665,19000.7,31942.5,1102.35,399.438,1
26666,13475.2,32853.9,364.342,218.131,1
26666,20587.4,34283.3,628.253,618.257,1
26666,30504.4,33498.1,872.958,330.627,1
26666,16794.6,38155.4,900.929,487.747,1
26667,13491.5,32843.3,351.998,284.82,1
26667,20579.2,34288.6,629.915,555.888,1
26667,13472.3,32838,672.498,34.6953,1
26667,30519,33487.6,871.568,330.902,1
26667,14178.6,35425.3,865.271,734.755,1
26667,16803.4,38142.3,917.207,468.043,1
26668,20588.2,34290.4,628.095,569.962,1
26668,16569.1,32434.3,684.166,449.8,1
26668,30503.3,33484.7,862.457,354.94,1
26668,14181.8,35421.3,873.867,417.861,1
26668,16792.7,38143.1,906.711,468.909,1
26669,13137.1,32962.9,263.389,260.758,1
26669,20590.9,34295.1,624.325,641.995,1
26669,16536.5,32433.5,667.152,757.507,1
26669,30518.6,33490.3,845.223,289.418,1
26669,16791.7,38150.4,898.154,416.151,1
26670,20585.2,34286.3,631.161,587.492,1
26670,16473.5,32456,709.611,657.495,1
26670,30517.2,33478.6,861.059,291.847,1
26671,34795.6,25950.3,540.339,190.695,1
26671,20594.9,34282.3,622.21,574.663,1
26671,16444.9,32468.4,700.392,623.467,1
26671,30530.9,33487.7,857.656,216.051,1
26672,34778.4,25954.6,593.889,201.627,1
26672,20597.2,34280.7,616.15,520.464,1
26672,16412.7,32493.8,740.658,64.5421,1
26672,30523,33503.4,835.586,324.35,1
26672,14578,30015.8,960.631,145.634,1
26673,16910.3,24456.4,202.463,408.837,1
26673,20589.8,34282.6,620.53,581.304,1
26673,30526.4,33473.7,879.102,298.351,1
26673,14580.5,30025.7,932.808,457.658,1
26674,16929.4,24434.6,212.473,153.654,1
26674,30500.8,33484.2,872.093,241.71,1
26675,25760,26972.7,170.517,303.728,1
26675,30292.5,28877.1,716.638,179.67,1
26675,30509.4,33483,863.653,285.603,1
26676,25751.4,26970.8,167.346,344.178,1
26676,30516.4,33506.8,846.588,300.273,1
26677,30195.3,32242.8,668.111,365.824,1
26677,30500.8,33481.7,833.922,319.88,1
26678,30196.7,32235.5,664.843,297.633,1
26678,22949.8,28892.8,1152.13,287.222,1
26679,23569.5,28737,544.68,179.251,1
26679,30188.9,32255.7,675.603,363.142,1
26679,33381.5,28114.9,704.923,56.5629,1
26680,23528.2,28712.9,506.604,291.699,1
26680,33380.9,28061,702.455,67.64,1
26681,23533.2,28719.1,512.044,299.593,1
26681,33381.2,28167.1,727.943,284.77,1
26682,31802.8,24257.8,200.107,315.569,1
26682,23533.9,28717.7,560.649,294.296,1
26682,33351.5,28189.1,719.246,229.876,1
26683,16690,25071.6,211.144,155.394,1
26683,31748.3,24271.4,233.781,221.645,1
26683,23539.6,28727.1,530.23,261.644,1
26683,33386.6,28164.9,717.675,164.893,1
26684,16684.1,25109.7,176.487,231.894,1
26684,31776.7,24271.8,246.557,256.45,1
26684,23541.2,28714.1,544.353,203.184,1
26684,33384.7,28174.6,714.244,313.189,1
26684,15911.5,25228.1,1457.24,183.994,1
26685,16682.7,25075.5,220.479,206.195,1
26685,31775.8,24262.6,232.034,216.335,1
26685,23494.5,28732.8,566.992,137.749,1
26685,33377.1,28173.2,719.561,327.753,1
26686,31752.4,24256.2,197.695,251.959,1
26686,33398,28184.3,715.478,364.571,1
26687,31780.9,24275.9,246.294,293.326,1
26687,33368.4,28181.7,675.099,204.965,1
26688,31793.4,24271.1,175.12,174.935,1
26688,33392.8,28204.5,728.337,292.787,1
26689,33399.6,28217.1,727.827,289.737,1
26690,13859.2,31129.4,618.592,171.109,1
26691,16561.3,26203.7,1023.07,437.828,1
26692,16526.8,26186.6,1020.79,187.121,1
26696,14832.7,25696.1,1265.8,529.162,1
26697,14846.9,25720.6,1258.41,311.319,1
26698,22770.8,34235.4,577.211,275.412,1
26699,19199.8,34063.3,430.075,301.275,1
26699,22777.5,34245.4,569.676,701.13,1
26700,18232,30540.9,360.249,50.2988,1
26700,22779.2,34253.6,573.995,630.711,1
26701,18202.2,30558.5,400.57,541.745,1
26701,22769.2,34236.7,584.467,617.803,1
26701,12916.4,30969.9,1076.27,254.929,1
26702,22773.4,34232.7,577.276,690.35,1
26702,18389.9,29416.2,979.185,498.013,1
26702,12948,30963.2,1090.4,240.339,1
26703,22753.4,34247.3,576.919,627.107,1
26703,12946.8,30957.2,1067.56,284.52,1
26704,22752.4,28174.3,174.93,205.823,1
26704,14623.3,24326,398.454,208.902,1
26704,22790.3,34227.7,587.792,541.123,1
26704,12913.6,30963.9,1081.76,253.019,1
26705,22772.5,34200,199.853,32.5892,1
26705,14645.7,24311.6,403.029,384.669,1
26705,22757.6,34236.5,583.718,626.11,1
26706,14646.2,24293.1,389.014,116.663,1
